id,product_id,customer_id,sale_date,amount,created_at
8,9,6,2025-11-05,25.19,2025-11-05 17:29:09
9,6,1,2025-11-05,4.29,2025-11-05 17:29:09
10,13,7,2025-11-05,5.00,2025-11-05 17:29:09
11,11,5,2025-11-05,120.12,2025-11-05 17:29:09
12,13,2,2025-11-05,5.41,2025-11-05 17:29:09
13,6,2,2025-11-05,4.34,2025-11-05 17:29:09
14,13,3,2025-11-05,4.53,2025-11-05 17:29:09
15,14,7,2025-11-05,1.91,2025-11-05 17:29:09
16,5,7,2025-11-05,24.02,2025-11-05 17:29:09
17,7,4,2025-11-05,489.38,2025-11-05 17:29:09
18,9,4,2025-11-05,23.78,2025-11-05 17:29:09
19,4,6,2025-11-05,10.35,2025-11-05 17:29:09
20,7,5,2025-11-05,501.94,2025-11-05 17:29:09
21,2,4,2025-11-05,20.54,2025-11-05 17:29:09
22,7,3,2025-11-05,541.61,2025-11-05 17:29:10
23,3,5,2025-11-05,50.15,2025-11-05 17:29:10
24,9,3,2025-11-05,27.30,2025-11-05 17:29:10
25,14,7,2025-11-05,2.00,2025-11-05 17:29:10
26,7,6,2025-11-05,460.05,2025-11-05 17:29:10
27,7,7,2025-11-05,490.32,2025-11-05 17:29:10
28,6,2,2025-11-05,4.84,2025-11-05 17:29:10
29,11,11,2025-11-05,110.41,2025-11-05 17:29:10
30,17,6,2025-11-05,50.43,2025-11-05 17:29:10
31,11,3,2025-11-05,119.27,2025-11-05 17:29:10
32,15,8,2025-11-05,884.98,2025-11-05 17:29:10
33,17,1,2025-11-05,49.86,2025-11-05 17:29:10
34,15,1,2025-11-05,843.93,2025-11-05 17:29:10
35,4,10,2025-11-05,9.41,2025-11-05 17:29:10
36,10,7,2025-11-05,51.20,2025-11-05 17:29:10
37,12,4,2025-11-05,248.33,2025-11-05 17:29:10
38,2,9,2025-11-05,21.63,2025-11-05 17:29:10
39,3,10,2025-11-05,53.21,2025-11-05 17:29:10
40,12,3,2025-11-05,247.90,2025-11-05 17:29:10
41,16,7,2025-11-05,24.63,2025-11-05 17:29:10
42,20,10,2025-11-05,4.87,2025-11-05 17:29:10
43,17,6,2025-11-05,50.79,2025-11-05 17:29:10
44,2,11,2025-11-05,18.81,2025-11-05 17:29:10
45,15,6,2025-11-05,926.68,2025-11-05 17:29:10
46,12,6,2025-11-05,228.07,2025-11-05 17:29:10
47,9,3,2025-11-05,24.81,2025-11-05 17:29:10
48,3,6,2025-11-05,54.69,2025-11-05 17:29:24
49,24,14,2025-11-05,45.50,2025-11-05 17:29:24
50,13,8,2025-11-05,4.85,2025-11-05 17:29:24
51,23,9,2025-11-05,23.97,2025-11-05 17:29:24
52,5,3,2025-11-05,23.55,2025-11-05 17:29:24
53,8,13,2025-11-05,891.79,2025-11-05 17:29:24
54,16,8,2025-11-05,22.92,2025-11-05 17:29:24
55,5,10,2025-11-05,24.47,2025-11-05 17:29:24
56,12,15,2025-11-05,246.84,2025-11-05 17:29:24
57,10,4,2025-11-05,46.42,2025-11-05 17:29:24
58,16,10,2025-11-05,25.07,2025-11-05 17:29:24
59,28,11,2025-11-05,2.19,2025-11-05 17:29:24
60,24,3,2025-11-05,51.20,2025-11-05 17:29:24
61,2,3,2025-11-05,21.71,2025-11-05 17:29:24
62,14,11,2025-11-05,1.88,2025-11-05 17:29:24
63,5,14,2025-11-05,25.53,2025-11-05 17:29:24
64,8,6,2025-11-05,866.44,2025-11-05 17:29:24
65,26,3,2025-11-05,233.20,2025-11-05 17:29:24
66,17,3,2025-11-05,45.22,2025-11-05 17:29:24
67,10,10,2025-11-05,47.95,2025-11-05 17:29:24
68,2,9,2025-11-05,18.70,2025-11-05 17:45:44
69,33,6,2025-11-05,234.44,2025-11-05 17:45:44
70,27,5,2025-11-05,4.73,2025-11-05 17:45:44
71,12,8,2025-11-05,225.17,2025-11-05 17:45:44
72,23,17,2025-11-05,27.12,2025-11-05 17:45:44
73,28,6,2025-11-05,2.03,2025-11-05 17:45:44
74,27,9,2025-11-05,5.11,2025-11-05 17:45:44
75,16,9,2025-11-05,24.53,2025-11-05 17:45:44
76,10,14,2025-11-05,47.68,2025-11-05 17:45:44
77,13,11,2025-11-05,5.45,2025-11-05 17:45:44
78,17,18,2025-11-05,54.01,2025-11-05 17:45:44
79,29,13,2025-11-05,929.94,2025-11-05 17:45:44
80,6,12,2025-11-05,4.53,2025-11-05 17:45:44
81,22,4,2025-11-05,885.84,2025-11-05 17:45:44
82,24,11,2025-11-05,45.08,2025-11-05 17:45:44
83,16,2,2025-11-05,23.60,2025-11-05 17:45:44
84,23,8,2025-11-05,26.85,2025-11-05 17:45:44
85,12,16,2025-11-05,272.83,2025-11-05 17:45:44
86,12,13,2025-11-05,233.07,2025-11-05 17:45:44
87,4,5,2025-11-05,10.35,2025-11-05 17:45:44
88,40,11,2025-11-08,119.97,2025-11-08 12:49:17
89,33,21,2025-11-08,272.63,2025-11-08 12:49:17
90,21,13,2025-11-08,1.84,2025-11-08 12:49:17
91,23,14,2025-11-08,22.94,2025-11-08 12:49:17
92,42,4,2025-11-08,5.05,2025-11-08 12:49:17
93,18,19,2025-11-08,110.09,2025-11-08 12:49:17
94,14,16,2025-11-08,2.17,2025-11-08 12:49:17
95,35,19,2025-11-08,1.98,2025-11-08 12:49:17
96,19,2,2025-11-08,237.24,2025-11-08 12:49:17
97,14,23,2025-11-08,2.13,2025-11-08 12:49:17
98,2,12,2025-11-08,20.58,2025-11-08 12:49:17
99,38,11,2025-11-08,27.07,2025-11-08 12:49:17
100,13,8,2025-11-08,5.20,2025-11-08 12:49:17
101,36,23,2025-11-08,453.28,2025-11-08 12:49:17
102,24,9,2025-11-08,54.10,2025-11-08 12:49:17
103,10,4,2025-11-08,53.40,2025-11-08 12:49:17
104,28,20,2025-11-08,2.08,2025-11-08 12:49:17
105,4,18,2025-11-08,9.03,2025-11-08 12:49:17
106,35,2,2025-11-08,2.15,2025-11-08 12:49:17
107,3,22,2025-11-08,53.81,2025-11-08 12:49:17
